Date,Game,Earnings,Players,Tournaments,ReleaseDate,TotalEarnings,TotalPlayers,TotalTournaments,Earnings_YoY_Growth,Players_YoY_Growth,Tournaments_YoY_Growth,Release_Decade,Genre_Battle Royale,Genre_Collectible Card Game,Genre_Fighting Game,Genre_First-Person Shooter,Genre_Multiplayer Online Battle Arena,Genre_Music / Rhythm Game,Genre_Puzzle Game,Genre_Racing,Genre_Role-Playing Game,Genre_Sports,Genre_Strategy,Genre_Third-Person Shooter,ReleaseYear,Predicted_Earnings
2023-03-01,Call of Duty: Modern Warfare II,500000.0,32,1,2022-01-01,5009000.0,82,19,-0.2991026919242245,-21.95121951219512,-50.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,2022,188944.96881352848
2023-03-01,NBA 2K23,500000.0,4,2,2022-01-01,2925000.0,105,9,778.1566668158872,65.64134107666415,25.09729427253083,2020,False,False,False,False,False,False,False,False,False,True,False,False,2022,145679.14074514736
2023-03-01,Rocket League,442007.47,354,33,2015-01-01,35177053.26,3945,3674,-34.54581508933657,4.117647058823537,22.222222222222232,2020,False,False,False,False,False,False,False,False,False,True,False,False,2015,380731.86305721244
2023-03-01,FIFA 23,396251.1,129,15,2022-01-01,6187253.33,522,95,32.97016778523489,57.31707317073172,36.36363636363635,2020,False,False,False,False,False,False,False,False,False,True,False,False,2022,342098.68739643897
2023-03-01,PLAYERUNKNOWNâ€™S BATTLEGROUNDS,273747.0,171,4,2017-01-01,56968205.8,3745,593,871.9196466611754,327.50000000000006,100.0,2020,True,False,False,False,False,False,False,False,False,False,False,False,2017,1133158.5486502976
2023-03-01,Brawl Stars,203000.0,130,9,2018-01-01,7145011.8,693,196,41.95804195804196,23.809523809523817,12.5,2020,False,False,False,False,False,False,False,False,False,False,True,False,2018,335824.67217568716
2023-03-01,League of Legends,147567.67,252,12,2009-01-01,105011055.56,9211,2895,22.17602268666643,250.0,71.42857142857142,2020,False,False,False,False,True,False,False,False,False,False,False,False,2009,367105.0073254058
2023-03-01,Rainbow Six Siege,141276.0,41,1,2015-01-01,39493024.47,2933,543,-95.2908,-59.00000000000001,0.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,2015,94222.1236959322
2023-03-01,Super Smash Bros. Ultimate,131127.55,45,6,2018-01-01,2618239.67,2361,1691,811.4434759640782,181.25,100.0,2020,False,False,True,False,False,False,False,False,False,False,False,False,2018,64099.0723322359
2023-03-01,Point Blank,126417.04,53,3,2008-01-01,1903561.1,583,112,286.38872434941703,32.49999999999999,50.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,2008,102470.56449949554
2023-03-01,StarCraft: Remastered,115634.68,35,25,2017-01-01,3048486.06,376,470,0.158742106311216,-5.405405405405405,13.636363636363647,2020,False,False,False,False,False,False,False,False,False,False,True,False,2017,20519.896714498427
2023-03-01,Clash Royale,113815.0,45,5,2016-01-01,7771166.25,535,117,246.46879756468795,114.28571428571428,0.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,2016,227629.20132934663
2023-03-01,Guilty Gear -STRIVE-,101800.0,14,2,2021-01-01,430875.29,246,83,776.3743926501629,75.0,100.0,2020,False,False,True,False,False,False,False,False,False,False,False,False,2021,43249.225710541585
2023-03-01,DNF Duel,100000.0,8,1,2022-01-01,128595.48,50,12,571.0432104854527,0.0,0.0,2020,False,False,True,False,False,False,False,False,False,False,False,False,2022,43357.757132968036
2023-03-01,Minecraft,100000.0,1,1,2011-01-01,2027733.15,543,102,4661.904761904762,-87.5,0.0,2020,False,False,False,False,True,False,False,False,False,False,False,False,2011,142430.26976489468
2023-03-01,Age of Empires II,89589.98,47,15,1999-01-01,3253232.59,1994,1613,150.5655976350227,-60.83333333333334,-44.44444444444444,2020,False,False,False,False,False,False,False,False,False,False,True,False,1999,209596.55281824418
2023-03-01,Pokemon Unite,60500.0,33,1,2021-01-01,1350500.0,330,15,12000.0,120.0,0.0,2020,False,False,False,False,True,False,False,False,False,False,False,False,2021,233672.78439442458
2023-03-01,chessarena.com,54000.0,8,1,2021-01-01,263363.64,134,22,68.91891891891892,-86.66666666666667,-66.66666666666667,2020,False,False,False,False,False,False,False,False,False,False,True,False,2021,86762.71079085767
2023-03-01,Overwatch 2,43000.0,191,6,2022-01-01,9395501.12,943,88,-36.422509388768965,-3.0456852791878153,-82.35294117647058,2020,False,False,False,True,False,False,False,False,False,False,False,False,2022,1520697.2771480924
2023-03-01,FIFA Online 4,42643.58,40,2,2018-01-01,4049185.91,417,66,85.26872353875261,29.032258064516125,100.0,2020,False,False,False,False,False,False,False,False,False,True,False,False,2018,129599.55854755385
2023-03-01,Trackmania (2020),40332.14,101,29,2020-01-01,571463.36,732,622,86.04269483282646,38.35616438356164,31.818181818181813,2020,False,False,False,False,False,False,False,True,False,False,False,False,2020,79176.14256293316
2023-03-01,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,40000.0,25,1,2017-01-01,73971090.93,3841,284,-84.02698417401578,-90.87591240875912,-75.0,2020,True,False,False,False,False,False,False,False,False,False,False,False,2017,245601.7826020667
2023-03-01,StarCraft II,32965.66,71,31,2010-01-01,40148652.88,2213,7245,-94.48281173782443,-6.578947368421051,34.78260869565217,2020,False,False,False,False,False,False,False,False,False,False,True,False,2010,68703.17819106409
2023-03-01,CrossFire Mobile,29059.0,26,2,2015-01-01,3806431.5,279,17,102.03712716401309,73.33333333333334,100.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,2015,67949.55329420879
2023-03-01,Chess.com,25000.0,36,9,2007-01-01,6590063.33,1036,603,-90.29126213592234,-52.63157894736843,-18.181818181818176,2020,False,False,False,False,False,False,False,False,False,False,True,False,2007,63255.78620974216
2023-03-01,Super Smash Bros. Melee,20237.68,32,4,2001-01-01,4061572.65,1963,2695,53.08381240544631,18.518518518518512,-19.999999999999996,2020,False,False,True,False,False,False,False,False,False,False,False,False,2001,21142.881569766378
2023-03-01,Dragon Ball FighterZ,20000.0,8,1,2018-01-01,493043.45,271,168,364.4034737379835,-11.111111111111116,-66.66666666666667,2020,False,False,True,False,False,False,False,False,False,False,False,False,2018,329269.5872351427
2023-03-01,WarCraft III: Reforged,17235.94,17,11,2020-01-01,1779057.53,149,482,-38.06210915854589,-41.379310344827594,-31.25,2020,False,False,False,False,False,False,False,False,False,False,True,False,2020,-2554.8305772789895
2023-03-01,League of Legends: Wild Rift,10000.0,26,1,2021-01-01,9480421.08,1428,107,-97.75154581225408,-27.77777777777778,0.0,2020,False,False,False,False,True,False,False,False,False,False,False,False,2021,85320.03474866596
2023-03-01,Tekken 7,9810.0,4,1,2015-01-01,3671101.73,596,400,-90.38235294117646,-85.71428571428572,-50.0,2020,False,False,True,False,False,False,False,False,False,False,False,False,2015,9851.404611854005
2023-03-01,PokÃ©mon GO,9200.0,18,4,2016-01-01,245490.0,205,43,-34.75177304964539,-21.73913043478261,0.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,2016,10039.25987112911
2023-03-01,Halo Infinite,7000.0,32,4,2021-01-01,3985655.0,237,47,-97.2222222222222,-50.0,100.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,2021,86633.00490534693
2023-03-01,Rezzil Player,5100.0,12,1,2021-01-01,61650.0,19,12,-3.773584905660377,9.090909090909085,0.0,2020,False,False,False,False,False,False,False,False,False,True,False,False,2021,37128.83820628424
2023-03-01,Age of Empires,4248.88,48,3,1997-01-01,510716.46,473,265,-13.684334554260136,29.729729729729737,-25.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,1997,36768.929457721264
2023-03-01,osu!,2934.37,84,10,2007-01-01,228205.84,854,205,23.037992729346367,104.8780487804878,66.66666666666667,2020,False,False,False,False,False,True,False,False,False,False,False,False,2007,41668.20845381508
2023-03-01,Lichess,2000.0,8,2,2010-01-01,1300329.91,346,177,0.0,0.0,0.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,2010,6153.523776855117
2023-03-01,Temtem,2000.0,4,1,2022-01-01,24500.0,31,6,778.1566668158872,65.64134107666415,25.09729427253083,2020,False,False,False,False,False,False,False,False,False,False,True,False,2022,41054.85828902115
2023-03-01,Rivals of Aether,1000.0,6,1,2015-01-01,41314.85,63,24,23.403467637440613,50.0,0.0,2020,False,False,True,False,False,False,False,False,False,False,False,False,2015,11017.62293462266
2023-03-01,Age of Empires IV,972.37,28,8,2021-01-01,994675.03,542,327,18.61353045939156,16.666666666666675,33.33333333333333,2020,False,False,False,False,False,False,False,False,False,False,True,False,2021,19505.45016782077
2023-03-01,BlazBlue: Central Fiction,610.0,8,1,2015-01-01,89603.21,114,50,-75.88932806324111,-27.27272727272727,-50.0,2020,False,False,True,False,False,False,False,False,False,False,False,False,2015,3709.3115259152482
2023-03-01,Age of Mythology,416.52,5,5,2002-01-01,155403.52,217,257,316.52,400.0,400.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,2002,-30763.862180455686
2023-03-01,Age of Empires Online,300.0,1,1,2011-01-01,9806.56,44,50,50.0,-75.0,-50.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,2011,7845.17722124526
2023-03-01,Artifact Classic,64.8,3,1,2018-01-01,120494.08,284,190,-68.54368932038835,-40.0,-50.0,2020,False,True,False,False,False,False,False,False,False,False,False,False,2018,7110.234811299662
2023-04-01,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,3110531.04,486,8,2017-01-01,73971090.93,3841,284,7676.3276,1844.0,700.0,2020,True,False,False,False,False,False,False,False,False,False,False,False,2017,2926578.9769832627
2023-04-01,Dota 2,2780538.1,475,18,2013-01-01,337107974.16,4784,1841,384.57791994192337,76.57992565055763,100.0,2020,False,False,False,False,True,False,False,False,False,False,False,False,2013,1701566.3103073866
2023-04-01,League of Legends,2016262.28,583,24,2009-01-01,105011055.56,9211,2895,1266.3306332613367,131.34920634920638,100.0,2020,False,False,False,False,True,False,False,False,False,False,False,False,2009,2547450.2827244317
2023-04-01,Counter-Strike: Global Offensive,978362.83,476,18,2012-01-01,161615824.69,16272,6886,-58.96736623716106,-32.4822695035461,-30.76923076923077,2020,False,False,False,True,False,False,False,False,False,False,False,False,2012,613849.9060187488
2023-04-01,Rainbow Six Siege,967642.0,306,7,2015-01-01,39493024.47,2933,543,584.9302075370197,646.3414634146342,600.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,2015,690723.8941101249
2023-04-01,CrossFire,585270.0,101,3,2007-01-01,17865475.8,967,358,-56.32313432835821,65.57377049180329,200.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,2007,170148.37262947985
2023-04-01,Call of Duty: Modern Warfare II,560000.0,40,7,2022-01-01,5009000.0,82,19,12.00000000000001,25.0,600.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,2022,181017.88352486445
2023-04-01,Arena of Valor,445391.72,87,2,2015-01-01,77920901.06,1986,156,-95.95098436363637,-43.506493506493506,0.0,2020,False,False,False,False,True,False,False,False,False,False,False,False,2015,462600.9860811772
2023-04-01,PLAYERUNKNOWNâ€™S BATTLEGROUNDS,444980.0,105,2,2017-01-01,56968205.8,3745,593,62.55155307638074,-38.59649122807017,-50.0,2020,True,False,False,False,False,False,False,False,False,False,False,False,2017,673531.9879674519
2023-04-01,Fortnite,432810.0,320,16,2017-01-01,169935795.99,7819,1735,-84.58917443715023,-61.44578313253012,-58.97435897435898,2020,True,False,False,False,False,False,False,False,False,False,False,False,2017,685341.7407344787
2023-04-01,Rocket League,426200.78,285,29,2015-01-01,35177053.26,3945,3674,-3.5761137702039147,-19.491525423728817,-12.12121212121212,2020,False,False,False,False,False,False,False,False,False,True,False,False,2015,472865.4789267553
2023-04-01,Mobile Legends: Bang Bang,393734.75,274,6,2016-01-01,10389383.85,1745,116,2772.4037935436804,1091.304347826087,500.0,2020,False,False,False,False,True,False,False,False,False,False,False,False,2016,668592.7830864441
2023-04-01,NBA 2K23,300000.0,39,2,2022-01-01,2925000.0,105,9,-40.0,875.0,0.0,2020,False,False,False,False,False,False,False,False,False,True,False,False,2022,131800.29801837433
2023-04-01,FIFA 23,289334.32,100,12,2022-01-01,6187253.33,522,95,-26.982077778459157,-22.480620155038757,-19.999999999999996,2020,False,False,False,False,False,False,False,False,False,True,False,False,2022,295776.18045910104
2023-04-01,Chess.com,255000.0,82,11,2007-01-01,6590063.33,1036,603,920.0,127.77777777777776,22.222222222222232,2020,False,False,False,False,False,False,False,False,False,False,True,False,2007,180338.06277555806
2023-04-01,Overwatch 2,227050.12,246,5,2022-01-01,9395501.12,943,88,428.0235348837209,28.7958115183246,-16.666666666666664,2020,False,False,False,True,False,False,False,False,False,False,False,False,2022,1032647.185168757
2023-04-01,VALORANT,207718.5,494,20,2020-01-01,23848666.21,6491,1134,-81.9132162472944,-61.34585289514867,-42.85714285714286,2020,False,False,False,True,False,False,False,False,False,False,False,False,2020,589006.6983969525
2023-04-01,Brawl Stars,193000.0,112,9,2018-01-01,7145011.8,693,196,-4.926108374384242,-13.84615384615384,0.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,2018,235657.16377118864
2023-04-01,StarCraft: Remastered,180971.87,84,28,2017-01-01,3048486.06,376,470,56.50310962074701,140.0,12.00000000000001,2020,False,False,False,False,False,False,False,False,False,False,True,False,2017,26093.064077833504
2023-04-01,CrossFire Mobile,145580.0,15,1,2015-01-01,3806431.5,279,17,400.980763274717,-42.307692307692314,-50.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,2015,171896.1421901505
2023-04-01,FIFA Online 4,100000.0,30,1,2018-01-01,4049185.91,417,66,134.5018875056925,-25.0,-50.0,2020,False,False,False,False,False,False,False,False,False,True,False,False,2018,184382.67720759037
2023-04-01,Clash Royale,77100.0,58,5,2016-01-01,7771166.25,535,117,-32.2584896542635,28.888888888888896,0.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,2016,151519.06804253135
2023-04-01,Age of Empires IV,76362.16,156,17,2021-01-01,994675.03,542,327,7753.199913613131,457.1428571428571,112.5,2020,False,False,False,False,False,False,False,False,False,False,True,False,2021,562535.2963048273
2023-04-01,Call of Duty: Mobile,65317.5,28,1,2019-01-01,6240636.0,325,21,-96.15779411764706,-69.23076923076923,0.0,2020,False,False,False,True,False,False,False,False,False,False,False,False,2019,100465.9233932972
2023-04-01,chessarena.com,54000.0,8,1,2021-01-01,263363.64,134,22,0.0,0.0,0.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,2021,18561.370981083695
2023-04-01,Hearthstone,50000.0,16,1,2014-01-01,29531545.82,3071,1124,-90.0,0.0,0.0,2020,False,True,False,False,False,False,False,False,False,False,False,False,2014,43611.08384530167
2023-04-01,PokÃ©mon GO,33200.0,44,3,2016-01-01,245490.0,205,43,260.8695652173913,144.44444444444446,-25.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,2016,110491.60902103191
2023-04-01,WarCraft III: Reforged,28746.68,18,9,2020-01-01,1779057.53,149,482,66.78336081466982,5.882352941176472,-18.181818181818176,2020,False,False,False,False,False,False,False,False,False,False,True,False,2020,23228.480187877758
2023-04-01,StarCraft II,26602.1,90,23,2010-01-01,40148652.88,2213,7245,-19.30360259736952,26.7605633802817,-25.806451612903224,2020,False,False,False,False,False,False,False,False,False,False,True,False,2010,122000.29153542528
2023-04-01,Age of Empires II,25909.12,157,28,1999-01-01,3253232.59,1994,1613,-71.08033733236685,234.04255319148936,86.66666666666667,2020,False,False,False,False,False,False,False,False,False,False,True,False,1999,2475.8577371301158
2023-04-01,Super Smash Bros. Melee,19230.0,33,5,2001-01-01,4061572.65,1963,2695,-4.979226867901854,3.125,25.0,2020,False,False,True,False,False,False,False,False,False,False,False,False,2001,33725.85042031733
2023-04-01,Counter-Strike 2,18000.0,21,4,2023-01-01,79728.67,251,22,778.1566668158872,65.64134107666415,25.09729427253083,2020,False,False,False,True,False,False,False,False,False,False,False,False,2023,53880.494639658384
2023-04-01,Trackmania (2020),15296.6,127,35,2020-01-01,571463.36,732,622,-62.07342332938446,25.742574257425744,20.68965517241379,2020,False,False,False,False,False,False,False,True,False,False,False,False,2020,129070.8343788927
2023-04-01,Tekken 7,15200.0,8,1,2015-01-01,3671101.73,596,400,54.94393476044852,100.0,0.0,2020,False,False,True,False,False,False,False,False,False,False,False,False,2015,7751.796173939264
2023-04-01,Teamfight Tactics,13902.26,16,1,2019-01-01,4428864.86,558,59,-98.0476383072546,-61.904761904761905,-50.0,2020,False,False,False,False,False,False,False,False,False,False,True,False,2019,86497.13882338074
